DATE,PERMNO,PRC,VOL,CFACPR,CFACSHR,SHROUT,RET
1990-01-31,72961.0,27.25,17170.0,2.0,2.0,14899.0,-0.016576576977968216
1990-01-31,60442.0,39.125,24962.0,2.0,2.0,92600.0,-0.060060061514377594
1990-01-31,75782.0,1.96875,22472.0,1.0,1.0,9267.0,0.21153846383094788
1990-01-31,81454.0,1.0,6287.0,1.0,1.0,4968.0,0.0
1990-01-31,75580.0,3.625,3562.0,0.2,0.2,7987.0,0.017543859779834747
1990-01-31,18244.0,4.125,345.0,2.25,2.25,2589.0,-0.0833333358168602
1990-01-31,75776.0,1.125,3705.0,1.0,1.0,2809.0,0.20000000298023224
1990-01-31,11703.0,37.875,183903.0,2.107504,2.0,701721.0,-0.07621951401233673
1990-01-31,38420.0,28.0,5659.0,4.0,4.0,11714.0,-0.08943089097738266
1990-01-31,32096.0,28.375,622.0,2.0,2.0,2500.0,-0.10629921406507492
1990-01-31,79840.0,3.625,4344.0,1.0,1.0,6594.0,-0.1944444477558136
1990-01-31,49817.0,49.5,548.0,3.0,3.0,2361.0,-0.10810811072587967
1990-01-31,11702.0,0.90625,1442.0,0.1,0.1,2901.0,-0.34090909361839294
1990-01-31,11831.0,3.875,1105.0,1.0,1.0,3175.0,0.0
1990-01-31,11205.0,0.6875,4036.0,1.0,1.0,5273.0,0.5714285969734192
1990-01-31,89595.0,6.25,32.0,1.0,1.0,1883.0,-0.03846153989434242
1990-01-31,11678.0,14.75,3718.0,6.0,6.0,1826.0,0.06306306272745132
1990-01-31,69084.0,1.0,4732.0,0.25,0.25,6559.0,0.18518517911434174
1990-01-31,22270.0,1.4375,2573.0,1.0,1.0,13584.0,0.04545454680919647
1990-01-31,11284.0,0.125,450.0,1.0,1.0,4036.0,-0.27272728085517883
1990-01-31,24898.0,3.0,1291.0,1.0,1.0,5029.0,-0.03999999910593033
1990-01-31,75766.0,9.25,12.0,1.177,1.177,601.0,0.0
1990-01-31,11285.0,13.375,101.0,4.95,4.95,1367.0,-0.009259259328246117
1990-01-31,10696.0,20.75,8362.0,45.5625,45.5625,8448.0,-0.04597701132297516
1990-01-31,50885.0,17.125,3881.0,1.05,1.05,12326.0,0.007352941203862429
1990-01-31,75793.0,18.75,3709.0,1.038462,1.0,15387.0,-0.12280701845884323
1990-01-31,63395.0,27.25,1293.0,1.027108,1.0,5518.0,-0.04385964944958687
1990-01-31,11207.0,12.125,220.0,3.0,3.0,2034.0,-0.06730769574642181
1990-01-31,75591.0,11.0,2368.0,5.0625,5.0625,10807.0,-0.3481481373310089
1990-01-31,10843.0,66.0,5495.0,3.0,3.0,9426.0,-0.04115523397922516
1990-01-31,75792.0,24.0,9640.0,1.0,1.0,34875.0,-0.054187193512916565
1990-01-31,78441.0,0.078125,4.0,1.0,1.0,11090.0,0.0
1990-01-31,10505.0,2.5,29410.0,0.1,0.1,15752.0,0.3333333432674408
1990-01-31,38906.0,50.875,413.0,1.0,1.0,7120.0,-0.18273092806339264
1990-01-31,75768.0,4.5,3593.0,1.1025,1.1025,3422.0,-0.29411765933036804
1990-01-31,63589.0,1.625,3096.0,1.0,1.0,9693.0,0.0
1990-01-31,29437.0,1.0,2273.0,0.2,0.2,14929.0,-0.1111111119389534
1990-01-31,54578.0,5.125,7157.0,1.0,1.0,11704.0,-0.12765957415103912
1990-01-31,75764.0,0.5,5914.0,0.2,0.2,30717.0,-0.05882352963089943
1990-01-31,54463.0,16.25,14307.0,3.375,3.375,25005.0,-0.03703703731298447
1990-01-31,26470.0,17.875,1347.0,4.0,4.0,9695.0,-0.11180124431848526
1990-01-31,10504.0,9.0,9016.0,1.0,1.0,12909.0,-0.03999999910593033
1990-01-31,75795.0,6.5,1357.0,1.0,1.0,2025.0,-0.0714285746216774
1990-01-31,70288.0,4.625,1821.0,1.0,1.0,4695.0,-0.13953489065170288
1990-01-31,75762.0,2.1875,2213.0,1.0,1.0,4100.0,-0.07894736528396606
1990-01-31,11209.0,14.5,1776.0,1.5,1.5,4982.0,-0.0793650820851326
1990-01-31,37699.0,20.5,14263.0,4.95,4.95,8105.0,0.0
1990-01-31,18666.0,1.03125,1740.0,1.0,1.0,3280.0,-0.36538460850715637
1990-01-31,63597.0,13.125,1177.0,2.199999,0.749999,3729.0,0.06060606241226196
1990-01-31,32110.0,6.0,3657.0,1.0,1.0,7077.0,-0.03999999910593033
1990-01-31,42606.0,13.625,988.0,0.2,0.2,3742.0,-0.018018018454313278
1990-01-31,75579.0,1.90625,588.0,1.0,1.0,5121.0,-0.016129031777381897
1990-01-31,11677.0,2.125,42.0,1.1025,1.1025,1208.0,-0.0810810774564743
1990-01-31,29380.0,3.25,133.0,1.0,1.0,2541.0,0.03999999910593033
1990-01-31,10457.0,10.75,1195.0,1.0,1.0,1438.0,0.14666666090488434
1990-01-31,46034.0,26.5,21.0,4.0,4.0,1423.0,0.0
1990-01-31,10704.0,7.0,1781.0,1.21,1.21,10677.0,-0.06666667014360428
1990-01-31,28118.0,52.0,4019.0,8.592822,1.0,6833.0,-0.06306306272745132
1990-01-31,63590.0,5.5,2942.0,1.11,1.11,5160.0,-0.0833333358168602
1990-01-31,72988.0,1.5,132.0,1.0,1.0,1772.0,-0.07692307978868484
1990-01-31,50877.0,30.25,11581.0,1.0,1.0,22045.0,0.20999999344348907
1990-01-31,90310.0,4.75,4834.0,1.0,1.0,6426.0,0.0
1990-01-31,75763.0,2.03125,925.0,0.1,0.1,4102.0,-0.10958904027938843
1990-01-31,91030.0,0.15625,2427.0,1.0,1.0,3409.0,0.25
1990-01-31,44565.0,4.25,3908.0,1.0,1.0,7522.0,-0.10526315867900848
1990-01-31,26711.0,16.5,842.0,1.0,1.0,6015.0,-0.09589041024446487
1990-01-31,11830.0,24.5,72.0,1.05,1.05,1936.0,0.0030456853564828634
1990-01-31,58608.0,24.625,1421.0,1.0,1.0,4518.0,-0.04368932172656059
1990-01-31,75794.0,12.375,2541.0,1.0,1.0,4324.0,-0.1315789520740509
1990-01-31,51051.0,4.375,140.0,1.0,1.0,2249.0,-0.10256410390138626
1990-01-31,80099.0,13.625,70454.0,1.0,1.0,19763.0,0.058252427726984024
1990-01-31,42083.0,44.0,2940.0,8.200653,6.0,8257.0,-0.0117647061124444
1990-01-31,42164.0,0.5625,449.0,1.0,1.0,4398.0,0.05882352963089943
1990-01-31,27677.0,2.0625,1095.0,2.7,2.7,3456.0,0.0
1990-01-31,42607.0,4.9375,452.0,1.33333,1.33333,1151.0,-0.10227272659540176
1990-01-31,75770.0,0.46875,1835.0,0.1,0.1,6461.0,0.3636363744735718
1990-01-31,54543.0,3.375,2703.0,1.0,1.0,9085.0,-0.28947368264198303
1990-01-31,83687.0,12.5,9170.0,1.0,1.0,17831.0,-0.13793103396892548
1990-01-31,75771.0,1.5,467.0,1.0,1.0,4066.0,-0.3333333432674408
1990-01-31,58801.0,4.625,6620.0,1.0,1.0,8878.0,-0.19565217196941376
1990-01-31,71271.0,86.25,509.0,2.460431,1.515666,6440.0,-0.05737704783678055
1990-01-31,29744.0,3.0,1634.0,0.2,0.2,4983.0,-0.1428571492433548
1990-01-31,63554.0,32.625,8223.0,1.5,1.5,27170.0,-0.01879699155688286
1990-01-31,49905.0,22.25,114737.0,2.0,2.0,88114.0,-0.0729166641831398
1990-01-31,89790.0,1.4375,1027.0,0.125,0.125,24382.0,-0.06122449040412903
1990-01-31,11833.0,0.4375,827.0,0.047571,0.047571,4625.0,-0.3333333432674408
1990-01-31,40061.0,16.625,13800.0,3.0,3.0,28935.0,-0.0615384615957737
1990-01-31,75772.0,0.625,1303.0,1.0,1.0,4490.0,-0.09090909361839294
1990-01-31,21371.0,20.25,5170.0,9.203839,6.591797,10602.0,-0.1734693944454193
1990-01-31,69295.0,0.71875,179.0,1.0,1.0,802.0,0.095238097012043
1990-01-31,10701.0,5.75,2860.0,1.0,1.0,4239.0,-0.11538461595773697
1990-01-31,35203.0,0.1875,1183.0,0.333333,0.333333,18723.0,0.0
1990-01-31,10966.0,4.0,361.0,1.157625,1.157625,3128.0,0.032258063554763794
1990-01-31,77973.0,3.25,1150.0,1.0,1.0,5436.0,-0.1875
1990-01-31,11701.0,9.5,8594.0,1.0,1.0,4112.0,0.027027027681469917
1990-01-31,69287.0,3.25,92.0,1.0,1.0,2859.0,0.03999999910593033
1990-01-31,18446.0,39.375,10697.0,1.0,1.0,17172.0,0.07508532702922821
1990-01-31,88912.0,8.625,422.0,0.604727,0.604727,1882.0,0.0
1990-01-31,11700.0,5.125,27.0,1.0,1.0,2058.0,0.0
1990-01-31,19051.0,38.0,24173.0,2.0,2.0,75766.0,-0.14124293625354767
1990-01-31,75774.0,1.34375,1720.0,1.0,1.0,5340.0,0.02380952425301075
1990-01-31,60409.0,0.3125,722.0,1.0,1.0,12737.0,-0.1666666716337204
1990-01-31,10871.0,11.75,556.0,1.0,1.0,3802.0,-0.05999999865889549
1990-01-31,11699.0,0.3125,328.0,1.0,1.0,8000.0,-0.3103448152542114
1990-01-31,75773.0,13.0,82.0,8.0,8.0,668.0,-0.0625
1990-01-31,32803.0,23.625,858.0,16.0,16.0,8254.0,-0.08695652335882187
1990-01-31,10507.0,1.5625,1442.0,1.5,1.5,5020.0,-0.056603774428367615
1990-01-31,10734.0,23.0,159.0,1.0,1.0,764.0,0.010989011265337467
1990-01-31,10965.0,1.75,1415.0,1.0,1.0,3185.0,-0.06666667014360428
1990-01-31,32089.0,0.3125,3513.0,0.083333,0.083333,13698.0,-0.0476190485060215
1990-01-31,11832.0,0.6875,16.0,1.0,1.0,3614.0,0.0
1990-01-31,22293.0,42.5,48240.0,7.152685,6.0,94969.0,-0.011627906933426857
1990-01-31,10506.0,2.1875,2456.0,1.0,1.0,12000.0,-0.15662650763988495
1990-01-31,54551.0,0.6875,16090.0,1.0,1.0,29914.0,-0.3125
1990-01-31,64311.0,36.625,62320.0,3.0,3.0,171652.0,-0.08679012209177017
1990-01-31,14702.0,27.25,26998.0,64.0,64.0,16300.0,-0.04385964944958687
1990-01-31,60388.0,5.875,237200.0,1.0,1.0,42165.0,-0.489130437374115
1990-01-31,87995.0,20.875,1805.0,1.0,1.0,7811.0,-0.07222222536802292
1990-01-31,38413.0,0.21875,100.0,1.0,1.0,4540.0,0.0
1990-01-31,69286.0,33.875,1111.0,2.0,2.0,9498.0,0.003703703638166189
1990-01-31,51043.0,31.25,338522.0,4.0,4.0,235986.0,-0.07335793226957321
1990-01-31,10271.0,16.875,1494.0,2.999993,2.999993,2434.0,-0.07564625889062881
1990-01-31,87250.0,17.75,2920.0,1.551328,1.551328,2197.0,-0.10370370000600815
1990-01-31,22373.0,34.5,4573.0,1.5,1.5,8228.0,-0.09803921729326248
1990-01-31,63563.0,0.4375,143.0,1.0,1.0,7603.0,-0.1515151560306549
1990-01-31,57884.0,10.0,5031.0,2.0,2.0,3024.0,0.0
1990-01-31,50905.0,22.0,17597.0,1.0,1.0,37691.0,-0.005649717524647713
1990-01-31,21370.0,24.875,18899.0,3.0,3.0,37549.0,-0.056872036308050156
1990-01-31,63562.0,2.25,606.0,1.0,1.0,6817.0,0.0
1990-01-31,50906.0,17.5,13531.0,4.571428,4.571428,13246.0,-0.0476190485060215
1990-01-31,10702.0,11.625,3138.0,1.0,1.0,12422.0,-0.17699114978313446
1990-01-31,75769.0,10.75,1227.0,1.0,1.0,2762.0,-0.1650485396385193
1990-01-31,64282.0,32.875,75645.0,5.595041,4.0,179714.0,-0.06071428582072258
1990-01-31,40054.0,0.140625,2554.0,0.05,0.05,20011.0,0.2857142984867096
1990-01-31,45583.0,29.375,3676.0,1.0,1.0,9279.0,-0.03292180970311165
1990-01-31,90983.0,19.25,191.0,5.042306,5.042306,1113.0,-0.025316456332802773
1990-01-31,64303.0,12.0,5325.0,1.0,1.0,6683.0,-0.12727272510528564
1990-01-31,10931.0,6.125,1304.0,1.0,1.0,2303.0,0.08260869234800339
1990-01-31,24918.0,7.5,994.0,1.0,1.0,8599.0,0.0
1990-01-31,54595.0,1.953125,18800.0,1.0,1.0,14909.0,0.12612612545490265
1990-01-31,11778.0,1.0,1439.0,1.0,1.0,8013.0,-0.05882352963089943
1990-01-31,11821.0,0.078125,2950.0,1.0,1.0,8752.0,0.0
1990-01-31,50462.0,15.75,1511.0,1.5,1.5,8799.0,-0.008124999701976776
1990-01-31,27350.0,26.875,11366.0,1.0,1.0,5032.0,-0.01826483942568302
1990-01-31,79928.0,0.109375,137.0,1.0,1.0,17396.0,0.0
1990-01-31,10730.0,14.5,253.0,1.5,1.5,1103.0,-0.02500000037252903
1990-01-31,42534.0,29.625,26350.0,12.0,12.0,39344.0,-0.08139535039663315
1990-01-31,32417.0,4.625,702.0,3.0,3.0,1754.0,-0.07500000298023224
1990-01-31,69155.0,8.875,804.0,3.0,3.0,2353.0,0.109375
1990-01-31,11752.0,6.625,448.0,16.0,16.0,2575.0,-0.08620689809322357
1990-01-31,60127.0,0.265625,187.0,1.0,1.0,8250.0,0.0
1990-01-31,64072.0,0.9375,589.0,1.0,1.0,5213.0,-0.09090909361839294
1990-01-31,57454.0,0.46875,560.0,1.0,1.0,3321.0,-0.0625
1990-01-31,38907.0,1.875,1988.0,1.5625,1.5625,9516.0,0.25
1990-01-31,50200.0,39.625,17435.0,2.0,2.0,69303.0,-0.030581040307879448
1990-01-31,24628.0,8.625,2007.0,4.0,4.0,5838.0,-0.011267605237662792
1990-01-31,87055.0,30.875,56628.0,6.0,6.0,31158.0,-0.12411347776651382
1990-01-31,17225.0,1.75,156.0,1.0,1.0,2297.0,-0.03448275849223137
1990-01-31,10482.0,0.375,437.0,1.0,1.0,3974.0,0.09090909361839294
1990-01-31,11788.0,0.9375,374.0,1.0,1.0,7949.0,-0.1666666716337204
1990-01-31,92444.0,14.875,866.0,1.0,1.0,3878.0,-0.008333333767950535
1990-01-31,75697.0,1.5,10730.0,0.1,0.1,10600.0,0.07865168899297714
1990-01-31,10867.0,7.625,11572.0,1.25,1.25,5611.0,-0.10294117778539658
1990-01-31,29591.0,5.0,90.0,1.0,1.0,2718.0,-0.09090909361839294
1990-01-31,75698.0,1.390625,7604.0,1.0,1.0,9000.0,-0.032608695328235626
1990-01-31,35211.0,81.625,14379.0,1.904215,1.0,36318.0,-0.07898448407649994
1990-01-31,45509.0,4.0,9440.0,0.333,0.333,7786.0,-0.20987653732299805
1990-01-31,21929.0,0.265625,2644.0,1.0,1.0,7982.0,-0.2916666567325592
1990-01-31,64135.0,9.5,4690.0,20.06432,3.0,7975.0,-0.025641025975346565
1990-01-31,75638.0,18.5,728.0,1.0,1.0,2794.0,0.05714285746216774
1990-01-31,10721.0,17.5,15616.0,1.0,1.0,20934.0,-0.15662650763988495
1990-01-31,75696.0,8.375,1359.0,1.0,1.0,3034.0,-0.09764309972524643
1990-01-31,80005.0,3.0,36919.0,1.0,1.0,32010.0,-0.27272728085517883
1990-01-31,29532.0,12.375,4448.0,1.304,1.0,13294.0,-0.1818181872367859
1990-01-31,10114.0,5.25,12046.0,1.5,1.5,16706.0,-0.1599999964237213
1990-01-31,87856.0,5.125,335.0,0.144445,0.132665,3136.0,0.07894736528396606
1990-01-31,32600.0,2.375,360.0,1.0,1.0,2417.0,-0.13636364042758942
1990-01-31,35781.0,22.5,5746.0,2.0,2.0,26908.0,-0.10891088843345642
1990-01-31,10001.0,9.9375,353.0,3.0,3.0,1022.0,-0.018518518656492233
1990-01-31,11232.0,29.0,559.0,2.0,2.0,1150.0,0.0043290043249726295
1990-01-31,11790.0,28.5,1199.0,1.0,1.0,7092.0,-0.06557376682758331
1990-01-31,75643.0,11.125,29580.0,1.0,1.0,14750.0,-0.2053571492433548
1990-01-31,75699.0,1.5,240.0,1.0,1.0,2244.0,-0.22580644488334656
1990-01-31,54819.0,1.0,3619.0,1.0,1.0,10782.0,-0.08571428805589676
1990-01-31,50446.0,23.5,791.0,1.5,1.5,8582.0,-0.02083333395421505
1990-01-31,40125.0,47.75,14602.0,13.805733,6.0,15858.0,-0.17316018044948578
1990-01-31,60186.0,10.75,4527.0,5.0625,5.0625,8341.0,-0.1568627506494522
1990-01-31,75688.0,0.40625,5881.0,0.1,0.1,7451.0,-0.8243243098258972
1990-01-31,10722.0,4.25,8114.0,1.0,1.0,7279.0,-0.20930232107639313
1990-01-31,64064.0,39.375,75585.0,1.0,1.0,49910.0,-0.14864864945411682
1990-01-31,50227.0,31.875,68037.0,3.0,3.0,75566.0,0.011904762126505375
1990-01-31,10477.0,1.5,182.0,1.0,1.0,3424.0,-0.03999999910593033
1990-01-31,75647.0,35.0,17664.0,4.21055,3.0,47912.0,-0.024390242993831635
1990-01-31,21900.0,5.125,8792.0,1.0,1.0,10589.0,-0.18000000715255737
1990-01-31,24723.0,24.0,2474.0,1.0,1.0,9298.0,-0.049504950642585754
1990-01-31,64063.0,14.0,5897.0,2.25,2.25,15374.0,-0.16417910158634186
1990-01-31,32440.0,7.125,6406.0,1.0,1.0,11287.0,-0.06557376682758331
1990-01-31,60177.0,4.125,17286.0,1.0,1.0,35729.0,-0.2978723347187042
1990-01-31,50412.0,6.625,139.0,1.0,1.0,4675.0,0.15217390656471252
1990-01-31,11757.0,2.125,5335.0,1.5,1.5,2447.0,0.36000001430511475
1990-01-31,11259.0,6.125,925.0,1.0,1.0,2450.0,-0.019999999552965164
1990-01-31,10967.0,12.5,107030.0,1.0,1.0,39863.0,-0.0476190485060215
1990-01-31,75689.0,1.03125,2947.0,1.0,1.0,4150.0,-0.11999999731779099
1990-01-31,75690.0,0.6875,0.0,0.1,0.1,5289.0,0.0
1990-01-31,57913.0,0.9375,8705.0,0.015151,0.015151,14530.0,0.0
1990-01-31,64071.0,9.0,5035.0,1.0,1.0,19168.0,-0.05263157933950424
1990-01-31,15617.0,6.375,323.0,4.864622,1.796875,3596.0,0.019999999552965164
1990-01-31,75694.0,1.5625,4566.0,4.0,4.0,7930.0,0.08695652335882187
1990-01-31,75693.0,0.75,1743.0,1.0,1.0,5579.0,-0.12727272510528564
1990-01-31,11754.0,38.125,197225.0,1.245913,1.0,324414.0,-0.07294832915067673
1990-01-31,11260.0,16.0,153005.0,2.0,2.0,233000.0,-0.15789473056793213
1990-01-31,75692.0,2.78125,356.0,1.0,1.0,1246.0,-0.032608695328235626
1990-01-31,75645.0,7.875,1988.0,1.0,1.0,5531.0,0.06779661029577255
1990-01-31,21776.0,21.5,112898.0,2.824544,2.0,209657.0,-0.07027027010917664
1990-01-31,10481.0,21.75,794.0,1.0,1.0,2588.0,-0.12999999523162842
1990-01-31,70375.0,6.75,23790.0,1.0,1.0,57662.0,-0.21739129722118378
1990-01-31,18147.0,24.5,30197.0,1.0,1.0,34186.0,0.0
1990-01-31,55001.0,25.125,42484.0,7.693319,4.5,18227.0,-0.15583333373069763
1990-01-31,10044.0,5.8125,759.0,3.234,3.234,775.0,0.1071428582072258
1990-01-31,10478.0,3.25,408.0,1.0,1.0,2525.0,-0.1875
1990-01-31,54827.0,37.25,14905.0,7.457948,3.814697,25584.0,-0.05095541477203369
1990-01-31,75646.0,13.625,95252.0,4.210978,4.0,67128.0,-0.2158273309469223
1990-01-31,21928.0,27.0,11496.0,1.0,1.0,33977.0,-0.06502127647399902
1990-01-31,85703.0,15.25,477.0,2.941525,2.941525,3072.0,-0.016129031777381897
1990-01-31,75691.0,0.28125,1103.0,1.0,1.0,12215.0,-0.25
1990-01-31,75685.0,0.75,1170.0,1.0,1.0,13864.0,0.043478261679410934
1990-01-31,50463.0,0.078125,47.0,1.0,1.0,1190.0,0.25
1990-01-31,60476.0,10.375,897.0,1.477455,1.477455,1947.0,-0.11958763003349304
1990-01-31,60206.0,32.625,25234.0,1.5,1.5,41105.0,0.003846153849735856
1990-01-31,21945.0,1.875,1734.0,0.2,0.2,5765.0,0.0
1990-01-31,60098.0,23.75,4487.0,2.0,2.0,11633.0,0.0
1990-01-31,32379.0,45.5,17336.0,2.270431,2.0,34826.0,-0.03703703731298447
1990-01-31,11748.0,8.5,247.0,3.160399,3.160399,2957.0,-0.06301369518041611
1990-01-31,75627.0,13.0,4725.0,1.0,1.0,7212.0,-0.24637681245803833
1990-01-31,11262.0,1.375,121.0,1.21275,1.21275,2242.0,-0.02222222276031971
1990-01-31,42359.0,0.9375,3183.0,1.0,1.0,5856.0,-0.1666666716337204
1990-01-31,40118.0,5.75,638.0,1.0,1.0,2212.0,-0.14814814925193787
1990-01-31,11261.0,30.75,1990.0,1.0,1.0,10609.0,-0.08888889104127884
1990-01-31,46084.0,0.25,11349.0,1.0,1.0,6049.0,-0.692307710647583
1990-01-31,75701.0,0.34375,2180.0,1.0,1.0,6144.0,-0.24137930572032928
1990-01-31,10923.0,2.8125,607.0,1.0,1.0,1909.0,0.022727273404598236
1990-01-31,91679.0,9.75,1683.0,1.0,1.0,5517.0,-0.1034482792019844
1990-01-31,10718.0,0.9375,180.0,1.0,1.0,10727.0,-0.10447761416435242
1990-01-31,44599.0,37.25,20863.0,1.0,1.0,15180.0,-0.0928143709897995
1990-01-31,50519.0,4.75,729.0,1.1,1.1,2742.0,-0.05000000074505806
1990-01-31,75702.0,6.125,130.0,1.21,1.21,1885.0,0.11911111325025558
1990-01-31,11747.0,9.25,8248.0,0.4,0.4,6295.0,-0.1190476194024086
1990-01-31,75704.0,2.28125,2370.0,1.0,1.0,8073.0,-0.09876543283462524
1990-01-31,54798.0,3.75,3786.0,2.0,2.0,8197.0,-0.11764705926179886
1990-01-31,11745.0,3.25,2058.0,0.333,0.333,1925.0,0.0
1990-01-31,10245.0,2.4375,50.0,1.0,1.0,2225.0,0.0
1990-01-31,75706.0,0.5,1841.0,1.0,1.0,5527.0,0.3913043439388275
1990-01-31,29612.0,22.875,3326.0,5.0625,5.0625,7250.0,-0.17937219142913818
1990-01-31,10488.0,5.625,154.0,4.0,4.0,1104.0,0.09756097197532654
1990-01-31,46076.0,13.0,107.0,3.0,3.0,869.0,-0.009523809887468815
1990-01-31,10297.0,4.25,651.0,2.0,2.0,2147.0,-0.10526315867900848
1990-01-31,18649.0,18.625,21865.0,2.781555,1.0,37542.0,-0.12865497171878815
1990-01-31,63845.0,25.375,22026.0,1.0,1.0,40297.0,-0.17142857611179352
1990-01-31,11794.0,0.375,2571.0,0.333334,0.333334,1600.0,0.043478261679410934
1990-01-31,58560.0,5.5,1270.0,1.0,1.0,3719.0,-0.2786885201931
1990-01-31,32619.0,32.375,47.0,2.0,2.0,420.0,-0.003846153849735856
1990-01-31,26737.0,31.75,9288.0,2.0,2.0,24002.0,-0.2070370316505432
1990-01-31,63837.0,8.875,938.0,1.0,1.0,4656.0,-0.027397260069847107
1990-01-31,24572.0,3.25,381.0,1.25,1.25,3498.0,-0.03703703731298447
1990-01-31,50543.0,3.125,805.0,1.0,1.0,8458.0,0.0416666679084301
1990-01-31,21960.0,18.75,3953.0,1.0,1.0,20570.0,-0.04754716902971268
1990-01-31,21742.0,9.375,17700.0,4.0,4.0,11787.0,-0.15730337798595428
1990-01-31,75705.0,0.046875,18081.0,0.05,0.05,49384.0,0.0
1990-01-31,75635.0,2.5,2386.0,1.0,1.0,8358.0,-0.0476190485060215
1990-01-31,54818.0,28.75,1657.0,4.0,4.0,9370.0,-0.0043290043249726295
1990-01-31,10486.0,6.625,1329.0,1.0,1.0,3968.0,-0.0696551725268364
1990-01-31,70359.0,26.5,189393.0,1.0,1.0,32480.0,0.3128834366798401
1990-01-31,10924.0,2.5,840.0,0.75,0.75,4440.0,-0.1666666716337204
1990-01-31,24731.0,3.375,13587.0,1.0,1.0,13508.0,-0.32499998807907104
1990-01-31,77367.0,5.0,5613.0,1.0,1.0,6261.0,-0.0476190485060215
1990-01-31,10484.0,7.75,4919.0,1.0,1.0,6334.0,-0.1267605572938919
1990-01-31,75634.0,13.5,6068.0,1.0,1.0,14566.0,-0.12903225421905518
1990-01-31,73016.0,8.375,1879.0,1.0,1.0,2449.0,0.08064515888690948
1990-01-31,70367.0,0.5,386.0,1.0,1.0,2468.0,-0.1111111119389534
1990-01-31,14622.0,14.125,54349.0,1.003385,1.0,13967.0,-0.48636364936828613
1990-01-31,10841.0,5.0,219.0,1.0,1.0,2355.0,-0.0476190485060215
1990-01-31,21936.0,68.5,89541.0,25.350134,24.0,165319.0,-0.014388489536941051
1990-01-31,10926.0,12.125,273.0,3.75,3.75,805.0,0.010416666977107525
1990-01-31,63889.0,6.75,900.0,1.0,1.0,9271.0,-0.1818181872367859
1990-01-31,11229.0,1.0,328.0,1.0,1.0,2918.0,0.0
1990-01-31,58800.0,21.75,11176.0,5.828365,5.0625,5218.0,0.10126582533121109
1990-01-31,37808.0,1.5625,93.0,1.0,1.0,2341.0,-0.1071428582072258
1990-01-31,73091.0,0.171875,23.0,0.4,0.4,4468.0,-0.1538461595773697
1990-01-31,83898.0,16.25,487.0,2.563504,2.563504,2970.0,-0.004848484881222248
1990-01-31,78503.0,13.5,1620.0,1.5,1.5,13937.0,-0.03362831845879555
1990-01-31,75628.0,0.0625,6.0,1.0,1.0,6435.0,0.0
1990-01-31,69200.0,2.125,319.0,2.0,2.0,4059.0,-0.15000000596046448
1990-01-31,38914.0,17.0,33980.0,2.987988,2.0,41788.0,-0.062068965286016464
1990-01-31,42535.0,5.375,10721.0,1.0,1.0,5436.0,-0.1568627506494522
1990-01-31,10485.0,0.4375,25171.0,1.0,1.0,10214.0,-0.6315789222717285
1990-01-31,78095.0,10.5,1178.0,1.0,1.0,4573.0,-0.140816330909729
1990-01-31,50156.0,28.75,137192.0,1.0,1.0,41608.0,-0.07258064299821854
1990-01-31,55036.0,8.25,172.0,1.0,1.0,1923.0,-0.043478261679410934
1990-01-31,80013.0,17.5,116.0,1.5,1.5,4374.0,-0.02777777798473835
1990-01-31,11793.0,1.34375,9154.0,1.0,1.0,6539.0,-0.2321428507566452
1990-01-31,89712.0,4.5625,5031.0,1.1,1.1,24613.0,0.013888888992369175
1990-01-31,75700.0,6.375,32393.0,1.0,1.0,21689.0,-0.203125
1990-01-31,50497.0,6.875,368.0,1.0,1.0,5107.0,0.0784313753247261
1990-01-31,63853.0,0.109375,3113.0,1.0,1.0,17566.0,0.0
1990-01-31,24766.0,18.125,16968.0,2.220592,2.0,46953.0,0.0357142873108387
1990-01-31,11750.0,8.5,2321.0,2.162632,2.162632,4798.0,-0.014492753893136978
1990-01-31,11791.0,0.84375,911.0,1.0,1.0,8446.0,-0.28947368264198303
1990-01-31,42366.0,17.0,9032.0,2.0,2.0,6659.0,-0.02158273383975029
1990-01-31,24600.0,3.0,518.0,1.0,1.0,3913.0,0.0
1990-01-31,87920.0,31.0,13.0,4.737705,1.0,2888.0,-0.011507936753332615
1990-01-31,85965.0,16.125,32494.0,1.5,1.5,12231.0,-0.4196428656578064
1990-01-31,75649.0,12.0,5535.0,4.5,4.5,11903.0,-0.24409449100494385
1990-01-31,63941.0,2.25,9843.0,1.0,1.0,45074.0,0.05882352963089943
1990-01-31,29584.0,21.5,6.0,1.0,1.0,723.0,-0.03888889029622078
1990-01-31,10246.0,7.625,253.0,2.0736,2.0736,2602.0,0.01666666753590107
1990-01-31,11774.0,4.25,1995.0,1.0,1.0,7988.0,0.25925925374031067
1990-01-31,10869.0,2.6875,834.0,1.0,1.0,1985.0,-0.14000000059604645
1990-01-31,11775.0,20.25,3529.0,1.0,1.0,6597.0,-0.0470588244497776
1990-01-31,60169.0,17.125,1315.0,1.0,1.0,8282.0,-0.0486111119389534
1990-01-31,42454.0,6.25,5391.0,1.0,1.0,2305.0,-0.34210526943206787
1990-01-31,36178.0,14.25,172.0,4.0,4.0,1210.0,-0.008695651777088642
1990-01-31,11782.0,2.5,892.0,1.0,1.0,6001.0,-0.2857142984867096
1990-01-31,63992.0,0.375,2716.0,0.066666,0.066666,24549.0,0.0
